sum.taxonomy	X18S_Yell.July18.Site1J.S99	X18S_Yell.July18.Site1L.S101	X18S_Yell.July18.Site1U.S114	X18S_Yell.July18.Site1a.S83	X18S_Yell.July18.Site1b.S84	X18S_Yell.July18.Site1bb.S139	X18S_Yell.July18.Site1c.S85	X18S_Yell.July18.Site1cc.S140	X18S_Yell.July18.Site1d.S86	X18S_Yell.July18.Site1dd.S141	X18S_Yell.July18.Site1e.S91	X18S_Yell.July18.Site1f.S92	X18S_Yell.July18.Site1g.S93	X18S_Yell.July18.Site1h.S94	X18S_Yell.July18.Site1k.S100	X18S_Yell.July18.Site1m.S102	X18S_Yell.July18.Site1n.S103	X18S_Yell.July18.Site1o.S104	X18S_Yell.July18.Site1p.S105	X18S_Yell.July18.Site1q.S106	X18S_Yell.July18.Site1r.S111	X18S_Yell.July18.Site1s.S112	X18S_Yell.July18.Site1t.S113	X18S_Yell.July18.Site1v.S117	X18S_Yell.July18.Site1w.S118	X18S_Yell.July18.Site1y.S120	X18S_Yell.July18.Site1z.S129	X18S_Yell.July18.Site5L.S109	X18S_Yell.July18.Site5a.S87	X18S_Yell.July18.Site5aa.S132	X18S_Yell.July18.Site5b.S88	X18S_Yell.July18.Site5bb.S133	X18S_Yell.July18.Site5c.S89	X18S_Yell.July18.Site5cc.S134	X18S_Yell.July18.Site5e.S95	X18S_Yell.July18.Site5ee.S136	X18S_Yell.July18.Site5f.S96	X18S_Yell.July18.Site5ff.S137	X18S_Yell.July18.Site5h.S98	X18S_Yell.July18.Site5k.S108	X18S_Yell.July18.Site5m.S110	X18S_Yell.July18.Site5n.S115	X18S_Yell.July18.Site5o.S116	X18S_Yell.July18.Site5p.S121	X18S_Yell.July18.Site5q.S122	X18S_Yell.July18.Site5r.S123	X18S_Yell.July18.Site5s.S124	X18S_Yell.July18.Site5t.S125	X18S_Yell.July18.Site5u.S126	X18S_Yell.July18.Site5v.S127	X18S_Yell.July18.Site5z.S131	X18S_Yell.July18.Site1ee.S142	X18S_Yell.July18.Site5J.S107	X18S_Yell.July18.Site5g.S97	X18S_Yell.July18.Site5w.S128
Eukaryota;Ciliophora;Litostomatea;Pleurostomatida;Litonotidae;Loxophyllum;	0	14	0	0	0	0	0	4	0	0	0	0	44	0	0	14	0	13	101	13	0	0	36	3	2	81	1	0	0	14	0	0	0	11	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Litostomatea;Pleurostomatida;Litonotidae;NA;	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0	3	0	1	0	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Litostomatea;Pleurostomatida;NA;;	0	0	0	28	7	3	1	3	0	0	0	25	0	6	0	0	12	2	12	3	0	0	10	0	0	0	0	6	0	8	0	27	0	33	16	57	2	20	65	0	7	21	108	11	0	19	0	2	4	8	7	0	0	0	0
Eukaryota;Ciliophora;Litostomatea;Vestibuliferida;Trimyemidae;Trimyema;	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	1	9	0	9	0	8	9	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;NA;;NA;;	1	16	0	378	419	41	23	239	16	462	19	117	6	27	3	882	117	85	394	168	78	46	94	1193	182	149	70	176	16	173	43	179	1	181	117	213	0	113	241	10	64	69	41	160	0	47	111	78	21	19	178	0	0	0	0
Eukaryota;Ciliophora;Nassophorea;NA;;NA;	0	5	0	35	0	0	9	0	0	0	0	0	17	0	4	18	5	0	19	16	0	0	10	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Nassophorea;Synhymeniida;NA;;	0	0	0	0	5	0	0	5	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	3	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Nassophorea;Synhymeniida;Orthodonellidae;Zosterodasys;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Nassophorea;Synhymeniida;Orthodonellidae;Zosterodasys;Zosterodasys sp. 2 QZ-2013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Eukaryota;Ciliophora;Odontostomatea;Odontostomatida;Epalxellidae;Epalxella;Epalxella antiquorum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Oligohymenophorea;Apostomatida;Foettingeriidae;Gymnodinioides;Gymnodinioides sp. JCC-2008	0	0	0	94	0	0	0	55	0	76	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Oligohymenophorea;Apostomatida;Foettingeriidae;NA;	0	0	0	0	0	0	0	14	0	0	0	38	2	2	0	0	1	0	47	9	0	4	16	0	0	2	1	51	1	75	8	56	10	72	24	43	0	56	21	0	0	17	0	33	0	23	20	33	0	7	0	0	0	0	0
Eukaryota;Ciliophora;Oligohymenophorea;Apostomatida;Foettingeriidae;Synophrya;Synophrya sp.	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	12	0	0	2	6	0	2	0	1	0	1	1	9	0	9	0	2	0	0	5	0	8	6	0	1	0	0	2	2	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Oligohymenophorea;Apostomatida;Foettingeriidae;Vampyrophrya;Vampyrophrya pelagica	0	0	0	0	0	0	5	0	0	0	0	293	14	3	0	24	9	0	13	26	0	0	97	38	21	0	26	29	38	27	11	138	21	227	0	15	0	0	18	0	10	0	0	269	0	21	8	24	0	15	236	0	0	0	0
Eukaryota;Ciliophora;Oligohymenophorea;Apostomatida;NA;;	0	0	0	0	0	7	0	0	12	0	0	9	1	0	0	0	0	0	5	0	0	0	0	0	0	7	0	9	22	5	14	9	3	11	0	0	0	11	9	0	0	0	0	9	0	0	0	2	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Oligohymenophorea;Astomatida;Haptophryidae;Haptophrya;Haptophrya planariarum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Oligohymenophorea;Mobilida;Trichodinidae;NA;	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Oligohymenophorea;Mobilida;Trichodinidae;Trichodina;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	17	0	0	23	0	11	0	0	31	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Oligohymenophorea;NA;;NA;	0	0	0	26	1	25	12	26	28	13	0	16	0	0	12	18	20	34	58	9	7	0	43	0	15	0	0	0	0	0	8	18	0	27	22	6	0	20	37	0	12	0	6	4	0	9	1	0	0	0	27	0	0	0	0
Eukaryota;Ciliophora;Oligohymenophorea;Peniculida;Frontoniidae;Disematostoma;Disematostoma minor	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Eukaryota;Ciliophora;Oligohymenophorea;Peniculida;Frontoniidae;Frontonia;	0	0	0	3	0	0	0	5	3	5	0	19	0	20	1	0	0	28	402	32	0	5	92	35	0	11	3	0	0	0	0	0	0	0	0	0	0	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Oligohymenophorea;Peniculida;Frontoniidae;Frontonia;Frontonia sp. 3 WS-2014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303	0	0	0	0	0	0	0	0	0	0	224	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Oligohymenophorea;Peniculida;NA;;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Oligohymenophorea;Philasterida;Cinetochilidae;Sathrophilus;Sathrophilus holtae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0
Eukaryota;Ciliophora;Oligohymenophorea;Philasterida;Loxocephalidae;Cardiostomatella;Cardiostomatella vermiformis	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	20	0	0	41	88	0	0	64	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Oligohymenophorea;Philasterida;NA;;	0	0	0	18	0	0	10	11	5	29	0	23	7	0	0	0	26	2	161	20	0	0	41	0	0	6	14	6	0	19	0	2	0	2	13	20	0	0	53	0	3	12	0	0	0	0	0	31	0	0	11	0	0	0	0
Eukaryota;Ciliophora;Oligohymenophorea;Philasterida;Orchitophryidae;Mesanophrys;Mesanophrys carcini	0	2	0	0	7	0	4	11	5	3	0	25	7	2	0	1	10	2	20	26	0	0	10	11	0	5	0	12	2	23	8	0	0	0	0	28	0	9	19	0	3	4	0	16	0	3	6	12	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Oligohymenophorea;Philasterida;Orchitophryidae;NA;	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	53	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Oligohymenophorea;Philasterida;Philasteridae;Dexitrichides;Dexitrichides pangi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Oligohymenophorea;Philasterida;Philasteridae;Miamiensis;Miamiensis avidus	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Oligohymenophorea;Philasterida;Philasteridae;NA;	0	0	0	0	14	0	0	0	16	7	0	0	0	0	0	0	5	0	2	0	0	12	10	0	0	0	13	0	0	0	0	0	0	13	0	10	0	16	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Oligohymenophorea;Philasterida;Philasteridae;Parauronema;Parauronema longum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Oligohymenophorea;Philasterida;Pseudocohnilembidae;Pseudocohnilembus;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	83	0	0	5	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Oligohymenophorea;Philasterida;Thigmophryidae;Myxophyllum;Myxophyllum magnum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Oligohymenophorea;Philasterida;Uronematidae;Homalogastra;Homalogastra setosa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Oligohymenophorea;Philasterida;Uronematidae;Uronema;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Oligohymenophorea;Philasterida;Uronematidae;Uronema;Uronema marinum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Oligohymenophorea;Pleuronematida;Cyclidiidae;Cyclidium;Cyclidium marinum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Oligohymenophorea;Pleuronematida;Cyclidiidae;Cyclidium;Cyclidium plouneouri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Oligohymenophorea;Pleuronematida;Cyclidiidae;Cyclidium;Cyclidium porcatum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Oligohymenophorea;Pleuronematida;NA;;	0	0	0	0	31	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Oligohymenophorea;Pleuronematida;Peniculistomatidae;NA;	0	0	0	6	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Oligohymenophorea;Pleuronematida;Pleuronematidae;Pleuronema;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	5	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Oligohymenophorea;Sessilida;Epistylidae;NA;	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Oligohymenophorea;Sessilida;NA;;	0	13	0	2	10	0	0	105	47	165	0	32	59	11	0	13	14	1	23	74	1	0	50	0	14	28	28	16	5	235	0	136	0	138	21	119	0	21	105	0	1	0	50	59	0	51	24	50	0	17	25	0	0	0	0
Eukaryota;Ciliophora;Oligohymenophorea;Sessilida;Scyphidiidae;Mantoscyphidia;Mantoscyphidia branchi	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	9	6	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Oligohymenophorea;Sessilida;Vaginicolidae;NA;	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Oligohymenophorea;Sessilida;Vaginicolidae;Vaginicola;Vaginicola sp. NMW-2014	0	7	0	18	14	18	3	7	23	0	0	674	20	6	6	11	20	8	109	0	0	0	27	0	13	1	11	25	0	72	11	76	11	91	0	57	0	39	198	0	22	25	47	86	5	65	13	70	0	29	30	0	0	0	0
Eukaryota;Ciliophora;Oligohymenophorea;Sessilida;Vorticellidae;NA;	0	0	0	0	0	0	11	0	0	14	0	10	0	0	0	0	32	0	34	0	0	65	0	0	0	0	6	0	0	0	0	78	0	95	15	0	0	13	39	0	9	8	0	0	0	14	0	8	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Oligohymenophorea;Sessilida;Vorticellidae;Vorticella;	0	0	0	22	0	0	0	0	0	0	0	0	0	1	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	4	0	0	0	0	20	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Oligohymenophorea;Sessilida;Vorticellidae;Vorticella;Vorticella oceanica	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Oligohymenophorea;Sessilida;Zoothamniidae;Myoschiston;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Oligohymenophorea;Sessilida;Zoothamniidae;NA;	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	30	0	0	0	480	0	0	0	0	0	7	0	0	0	0	11	0	0	0	0	0	0	8	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Oligohymenophorea;Sessilida;Zoothamniidae;Zoothamnium;	0	0	0	12	0	0	0	30	0	1	0	6	0	0	0	0	0	9	89	0	0	0	13	0	4	0	0	0	0	722	1	59	0	65	0	0	0	0	0	0	0	0	0	3	0	0	20	2	0	2	0	0	0	0	0
Eukaryota;Ciliophora;Oligohymenophorea;Sessilida;Zoothamniidae;Zoothamnium;Zoothamnium pararbuscula	0	8	0	0	0	24	0	2	22	0	0	0	24	8	0	3	0	3	69	7	2	31	7	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	6	0	13	0	0	0	7	0	0	0	0	0
Eukaryota;Ciliophora;Phyllopharyngea;Chlamydodontida;Chilodonellidae;Chilodonella;Chilodonella uncinata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Phyllopharyngea;Chlamydodontida;Chilodonellidae;NA;	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Phyllopharyngea;Chlamydodontida;Chilodonellidae;Pseudochilodonopsis;	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Phyllopharyngea;Chlamydodontida;Chlamydodontidae;Chlamydodon;	0	0	0	0	0	0	2	0	30	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Phyllopharyngea;Chlamydodontida;Chlamydodontidae;Chlamydodon;Chlamydodon mnemosyne	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Phyllopharyngea;Chlamydodontida;Chlamydodontidae;NA;	0	0	0	0	0	0	9	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Phyllopharyngea;Chlamydodontida;Chlamydodontidae;Paracyrtophoron;Paracyrtophoron tropicum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Phyllopharyngea;Chlamydodontida;Lynchellidae;NA;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Phyllopharyngea;Dysteriida;Dysteriidae;Dysteria;	0	0	0	22	11	107	23	18	0	17	0	32	33	35	0	12	141	90	239	10	13	124	94	0	0	56	68	14	0	0	0	201	0	281	90	13	0	36	74	0	0	46	82	55	0	71	0	36	4	21	18	0	0	0	0
Eukaryota;Ciliophora;Phyllopharyngea;Dysteriida;Dysteriidae;Dysteria;Dysteria lanceolata	0	0	0	0	0	0	0	0	0	0	0	26	11	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Phyllopharyngea;Dysteriida;Dysteriidae;Dysteria;Dysteria ovalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Phyllopharyngea;Dysteriida;Dysteriidae;Dysteria;Dysteria semilunaris	0	15	0	0	0	0	3	0	33	0	8	75	46	20	0	0	1	0	0	17	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	12	0	0	21	0	0	0	0	20	0	9	0	0	7	0	0	0	0	0	0
Eukaryota;Ciliophora;Phyllopharyngea;Dysteriida;Dysteriidae;NA;	0	0	0	0	24	0	0	0	0	0	0	10	6	0	0	0	0	0	20	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Phyllopharyngea;Dysteriida;Hartmannulidae;Aegyriana;	0	55	0	9	13	0	18	24	0	0	36	145	149	18	0	0	9	52	44	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Phyllopharyngea;Dysteriida;Hartmannulidae;Aegyriana;Aegyriana cf. oliva	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Phyllopharyngea;Dysteriida;Hartmannulidae;Hartmannula;Hartmannula derouxi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Phyllopharyngea;Dysteriida;Hartmannulidae;Microxysma;Microxysma acutum	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Phyllopharyngea;Dysteriida;Hartmannulidae;NA;	0	198	0	413	256	312	158	1093	780	1143	95	888	731	181	160	412	1262	794	1903	480	156	182	758	458	268	194	511	18	0	122	0	73	0	110	48	1992	0	0	339	0	0	41	34	0	0	56	0	22	160	28	70	0	0	0	0
Eukaryota;Ciliophora;Phyllopharyngea;Dysteriida;Hartmannulidae;Trichopodiella;Trichopodiella faurei	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Phyllopharyngea;Dysteriida;NA;;	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	1	0	14	5	4	0	10	0	6	0	0	0	0	22	0	7	0	0	9	0	0	0	20	0	0	4	0	0	0	0	4	22	8	0	4	0	0	0	0
Eukaryota;Ciliophora;Phyllopharyngea;Dysteriida;Plesiotrichopidae;Trochochilodon;Trochochilodon flavus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
Eukaryota;Ciliophora;Phyllopharyngea;Endogenida;Acinetidae;Acineta;	0	0	0	0	0	0	0	0	17	0	0	15	6	3	0	0	1	0	22	0	0	3	3	0	0	3	20	0	0	0	0	8	0	6	0	0	0	0	3	0	5	8	0	0	0	7	0	10	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Phyllopharyngea;Endogenida;Acinetidae;Acineta;Acineta flava	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ciliophora;Phyllopharyngea;Endogenida;Acinetidae;NA;	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	67	0	55	0	84	25	18	0	0	54	0	19	0	28	16	0	13	0	0	0	11	35	0	0	0	0
Eukaryota;Ciliophora;Phyllopharyngea;Exogenida;Ephelotidae;Ephelota;	0	0	0	13	12	0	2	5	11	0	5	26	0	0	0	690	5	0	14	28	5	3	98	5	0	16	5	5	0	90	0	46	0	69	21	17	0	0	10	0	216	0	27	15	0	39	0	19	0	9	0	0	0	0	0
Eukaryota;Ciliophora;Phyllopharyngea;Exogenida;Ephelotidae;Ephelota;Ephelota gemmipara	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
